country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
US,AR,Arkansas,,way,1014212111,8,Cities/Towns/Villages/Municipalities,,,,,
US,AR,Arkansas,Mountain View,relation,111043,8,Cities/Towns/Villages/Municipalities,Q79498,,,,
US,AR,Arkansas,Searcy,relation,111052,8,Cities/Towns/Villages/Municipalities,Q79709,,,,
US,AR,Arkansas,Huntsville,relation,111061,8,Cities/Towns/Villages/Municipalities,Q80186,,,,
US,AR,Arkansas,Haskell,relation,111070,8,Cities/Towns/Villages/Municipalities,Q79224,,,,
US,AR,Arkansas,Bryant,relation,111077,8,Cities/Towns/Villages/Municipalities,Q79427,,,,
US,AR,Arkansas,Benton,relation,111083,8,Cities/Towns/Villages/Municipalities,Q79374,,,,
US,AR,Arkansas,Clinton,relation,111085,8,Cities/Towns/Villages/Municipalities,Q80062,,,,
US,AR,Arkansas,Swifton,relation,111089,8,Cities/Towns/Villages/Municipalities,Q79493,,,,
US,AR,Arkansas,Rockport,relation,111098,8,Cities/Towns/Villages/Municipalities,Q2660601,,,,
US,AR,Arkansas,Star City,relation,111100,8,Cities/Towns/Villages/Municipalities,Q79283,,,,
US,AR,Arkansas,Marion,relation,111115,8,Cities/Towns/Villages/Municipalities,Q79261,,,,
US,AR,Arkansas,Sunset,relation,111116,8,Cities/Towns/Villages/Municipalities,Q79309,,,,
US,AR,Arkansas,West Memphis,relation,111117,8,Cities/Towns/Villages/Municipalities,Q80050,,,,
US,AR,Arkansas,Altus,relation,111121,8,Cities/Towns/Villages/Municipalities,Q79226,,,,
US,AR,Arkansas,Charleston,relation,111122,8,Cities/Towns/Villages/Municipalities,Q79336,,,,
US,AR,Arkansas,Ozark,relation,111126,8,Cities/Towns/Villages/Municipalities,Q80049,,,,
US,AR,Arkansas,North Little Rock,relation,111138,8,Cities/Towns/Villages/Municipalities,Q79902,,,,
US,AR,Arkansas,Little Rock,relation,111147,8,Cities/Towns/Villages/Municipalities,Q33405,,,,
US,AR,Arkansas,Alexander,relation,111148,8,Cities/Towns/Villages/Municipalities,Q2380525,,,,
US,AR,Arkansas,Jacksonville,relation,111152,8,Cities/Towns/Villages/Municipalities,Q79688,,,,
US,AR,Arkansas,Pocahontas,relation,111155,8,Cities/Towns/Villages/Municipalities,Q80054,,,,
US,AR,Arkansas,Joiner,relation,111166,8,Cities/Towns/Villages/Municipalities,Q79373,,,,
US,AR,Arkansas,Leachville,relation,111167,8,Cities/Towns/Villages/Municipalities,Q79341,,,,
US,AR,Arkansas,Osceola,relation,111183,8,Cities/Towns/Villages/Municipalities,Q80031,,,,
US,AR,Arkansas,Hope,relation,111190,8,Cities/Towns/Villages/Municipalities,Q80008,,,,
US,AR,Arkansas,Augusta,relation,111192,8,Cities/Towns/Villages/Municipalities,Q79483,,,,
US,AR,Arkansas,Tillar,relation,111194,8,Cities/Towns/Villages/Municipalities,Q80176,,,,
US,AR,Arkansas,Monticello,relation,111199,8,Cities/Towns/Villages/Municipalities,Q79419,,,,
US,AR,Arkansas,Alpena,relation,111200,8,Cities/Towns/Villages/Municipalities,Q2580699,,,,
US,AR,Arkansas,Harrison,relation,111203,8,Cities/Towns/Villages/Municipalities,Q80314,,,,
US,AR,Arkansas,Hamburg,relation,111205,8,Cities/Towns/Villages/Municipalities,Q79657,,,,
US,AR,Arkansas,Clarksville,relation,111207,8,Cities/Towns/Villages/Municipalities,Q79926,,,,
US,AR,Arkansas,Lamar,relation,111209,8,Cities/Towns/Villages/Municipalities,Q79276,,,,
US,AR,Arkansas,Alicia,relation,111210,8,Cities/Towns/Villages/Municipalities,Q2604899,,,,
US,AR,Arkansas,Hoxie,relation,111212,8,Cities/Towns/Villages/Municipalities,Q80009,,,,
