country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
US,AZ,Arizona,Echo Canyon Residential Community,way,204662566,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Echo Canyon Residential Community,way,257861145,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Echo Canyon Residential Community,way,257862121,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Echo Canyon Residential Community,way,257862124,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Kroeger Lane,way,447611884,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Centro,way,562071914,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Arroyo Chico,way,589971911,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Campus Farm,relation,1023408,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Iron Horse,relation,2317331,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Echo Canyon Residential Community,relation,3461404,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Jefferson Park,relation,6645510,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Menlo Park,relation,6645511,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Dunbar Spring,relation,6645512,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Panorama Estates,relation,6645513,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Pie Allen,relation,6645515,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,West University,relation,6645522,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Samos,relation,6645533,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Mountain 1st Avenue,relation,6645534,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,El Presidio,relation,6645683,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Anita,relation,6645688,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Blue Moon,relation,6645793,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Northwest,relation,6647354,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,El Cortez,relation,6647355,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Flowing Wells,relation,6647362,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,North University,relation,6655118,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Armory Park,relation,6699024,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Hedrick Acres,relation,6702783,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Rincon Heights,relation,6702800,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Sam Hughes,relation,6702801,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Keeling,relation,6702811,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Parker Strip,relation,6804061,10,Neighborhoods/Hamlets,Q2052686,,,,
US,AZ,Arizona,Miracle Manor,relation,7007233,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Balboa Heights,relation,7007249,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Coronado Heights,relation,7007295,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Broadway Northeast,relation,7007316,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Hollywood,relation,7058499,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,El Rio Acres,relation,7058504,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Silvercroft,relation,7058542,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Barrio Viejo,relation,7058543,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,El Gheko,relation,7117351,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Harold Bell Wright Estates,relation,7697304,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,San Marcos Villas,relation,10062944,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Hacienda Estates,relation,10876776,10,Neighborhoods/Hamlets,,,,,
US,AZ,Arizona,Verrado,relation,16788130,10,Neighborhoods/Hamlets,Q7922551,,,,
