country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
US,NC,North Carolina,Hillandale Commons,way,381101679,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Rougemont,way,381102682,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Bahama,way,381103447,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Treyburn,way,381103571,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Fox Run,way,381103745,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Crest Street,way,384802998,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Duke Manor Apartments,way,384802999,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Forest Oaks,way,384803998,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Walden Pond,way,384803999,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Braggtown,way,543854412,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Bon Air Avenue,way,543854413,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Colonial Village,way,543854414,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Deer Forest,way,543908449,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Heather Glen,way,543908719,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Willow Hill,way,543910309,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Grande Park,way,543910316,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Placid Valley,way,543910317,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,North Durham Community,way,543910321,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Willowhaven,way,543910323,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Country Club Heights,way,543910327,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Barclay to Sandlewood,way,544334562,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,River Forest,way,544335273,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Vantage Pointe,way,544335274,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Old Farm,way,544335275,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Stephen's Woods,way,544335276,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Eno Trace,way,544335277,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Bluffs of the Eno,way,544335278,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Latta Woods,way,544336222,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Eno Commons,way,544336223,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Lattamoor,way,544336224,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Pine Valley,way,544336225,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Lochaven Hills,way,544336226,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Chelsea Meadows,way,641337549,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,River's Edge,way,641587729,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Holston Meadows,way,641587733,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Scarsdale Village,way,641587735,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Horton Hills,way,641587740,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Fieldstone by the Eno,way,641587744,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Duke Homestead,way,641587747,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Omah Street,way,641587752,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Stadium Heights,way,641587755,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Preston Avenue,way,641589038,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Summer Meadow,way,641589580,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,West Murray / Broad,way,641589581,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Crown Point,way,641589582,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Swann's Mill,way,641589583,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Gorman,relation,176983,10,Neighborhoods/Hamlets,Q965219,,,,
US,NC,North Carolina,Old West Durham,relation,3081090,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Walltown,relation,3081091,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Watts-Hospital Hillandale,relation,3081092,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Trinity Heights,relation,3602132,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Trinity Park,relation,3774822,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Northgate Park,relation,3774823,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Duke Park,relation,3776328,10,Neighborhoods/Hamlets,,,,,
US,NC,North Carolina,Old North Durham,relation,3776329,10,Neighborhoods/Hamlets,,,,,
