country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
CA,ON,Ontario,,way,100974732,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,103177634,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,103177644,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,152494897,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,152494939,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,181197055,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,224880678,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,224883164,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Copper Cliff,way,228515948,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Copper Cliff,way,263664771,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Copper Cliff,way,263664844,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,448801930,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,The Orchard,way,474116237,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,511360525,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Wateridge Village,way,518155842,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,666733763,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,667694514,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Bellwood Estates,way,669014273,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Quinn's Pointe,way,690518091,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,693118139,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,693118141,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,693118144,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,792717759,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,801942692,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,801942693,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,973401416,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Maley Drive,way,973781843,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Maley Drive,way,973781845,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Maley Drive,way,973781847,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Maley Drive,way,973781849,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,Maley Drive,way,973781850,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510233,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510234,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510235,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510236,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510237,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510242,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510244,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510245,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510246,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510247,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510249,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510250,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510251,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510252,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510253,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510254,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510255,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510256,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510257,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510258,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510260,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510261,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510262,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510264,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510265,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1293510266,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1331177780,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1331177781,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1331177782,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346630817,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346630818,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346630819,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346639632,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346639633,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346639634,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346639635,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346642323,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346642324,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346642325,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346643353,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346643354,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346644754,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346644756,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346644757,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1346644758,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347251791,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347251792,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347251793,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347252776,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347252777,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347252778,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347253296,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347253297,10,Neighbourhoods/Hamlets/Localities,,,,,
CA,ON,Ontario,,way,1347253947,10,Neighbourhoods/Hamlets/Localities,,,,,
